ds,search_count,recommendation_count,review_count,y,demand_supply_gap
2024-05-01,31,78,18,42.5,-47
2024-05-02,37,84,21,47.900000000000006,-47
2024-05-03,34,65,22,40.9,-31
2024-05-04,38,82,25,48.599999999999994,-44
2024-05-05,39,66,24,44.099999999999994,-27
2024-05-06,45,74,22,49.1,-29
2024-05-07,31,73,16,40.6,-42
2024-05-08,33,75,24,43.8,-42
2024-05-09,33,64,26,40.900000000000006,-31
2024-05-10,31,74,12,40.1,-43
2024-05-11,29,58,22,36.3,-29
2024-05-12,36,77,18,44.699999999999996,-41
2024-05-13,35,72,23,43.699999999999996,-37
2024-05-14,29,63,27,38.8,-34
2024-05-15,29,76,14,40.099999999999994,-47
2024-05-16,23,71,19,36.599999999999994,-48
2024-05-17,35,74,19,43.5,-39
2024-05-18,31,62,22,38.49999999999999,-31
2024-05-19,33,70,12,39.9,-37
2024-05-20,30,72,21,40.8,-42
2024-05-21,42,81,14,48.099999999999994,-39
2024-05-22,34,77,12,42.49999999999999,-43
2024-05-23,50,65,18,48.1,-15
2024-05-24,41,59,25,43.2,-18
2024-05-25,34,82,28,47.199999999999996,-48
2024-05-26,32,96,14,47.599999999999994,-64
2024-05-27,46,73,16,48.1,-27
2024-05-28,30,84,31,46.400000000000006,-54
2024-05-29,26,74,31,41.400000000000006,-48
2024-05-30,42,77,20,48.099999999999994,-35
2024-05-31,39,70,15,43.5,-31
2024-06-01,37,70,26,44.7,-33
2024-06-02,20,82,20,38.599999999999994,-62
2024-06-03,41,68,22,45.3,-27
2024-06-04,39,54,15,38.7,-15
2024-06-05,27,54,28,35.3,-27
2024-06-06,41,74,16,45.900000000000006,-33
2024-06-07,30,75,29,43.3,-45
2024-06-08,41,56,14,40.099999999999994,-15
2024-06-09,30,60,26,38.2,-30
2024-06-10,41,68,22,45.3,-27
2024-06-11,38,75,22,45.9,-37
2024-06-12,45,73,20,48.4,-28
2024-06-13,35,84,20,46.7,-49
2024-06-14,35,89,23,48.800000000000004,-54
2024-06-15,35,49,17,35.6,-14
2024-06-16,35,73,19,43.199999999999996,-38
2024-06-17,39,64,18,42.300000000000004,-25
2024-06-18,34,71,20,42.3,-37
2024-06-19,27,80,33,44.1,-53
2024-06-20,36,72,13,42.199999999999996,-36
2024-06-21,39,73,18,45.0,-34
2024-06-22,40,70,18,44.6,-30
2024-06-23,36,69,20,42.7,-33
2024-06-24,38,69,17,43.1,-31
2024-06-25,26,59,26,35.9,-33
2024-06-26,38,61,22,41.699999999999996,-23
2024-06-27,39,68,22,44.3,-29
2024-06-28,32,88,24,47.2,-56
2024-06-29,33,73,16,41.6,-40
2024-06-30,38,68,18,43.0,-30
2024-07-01,44,75,15,47.5,-31
2024-07-02,27,68,22,38.3,-41
2024-07-03,40,65,19,43.3,-25
2024-07-04,31,76,19,42.099999999999994,-45
2024-07-05,25,71,27,39.199999999999996,-46
2024-07-06,31,73,24,42.2,-42
2024-07-07,37,74,19,44.5,-37
2024-07-08,37,70,21,43.7,-33
2024-07-09,31,71,25,41.8,-40
2024-07-10,23,69,14,35.0,-46
2024-07-11,40,78,14,46.199999999999996,-38
2024-07-12,39,55,22,40.4,-16
2024-07-13,42,75,21,47.7,-33
2024-07-14,40,81,30,50.3,-41
2024-07-15,31,67,18,39.199999999999996,-36
2024-07-16,39,81,24,48.599999999999994,-42
2024-07-17,36,78,23,46.0,-42
2024-07-18,28,64,24,38.0,-36
2024-07-19,32,72,21,41.8,-40
2024-07-20,35,60,23,40.1,-25
2024-07-21,35,77,28,46.199999999999996,-42
2024-07-22,40,65,30,45.5,-25
2024-07-23,42,84,22,50.6,-42
2024-07-24,46,72,24,49.39999999999999,-26
2024-07-25,35,69,23,42.800000000000004,-34
2024-07-26,45,46,20,40.3,-1
2024-07-27,38,76,16,45.0,-38
2024-07-28,40,73,17,45.3,-33
2024-07-29,35,67,19,41.39999999999999,-32
2024-07-30,30,62,29,39.39999999999999,-32
2024-07-31,35,65,24,41.8,-30
2024-08-01,32,94,23,48.800000000000004,-62
2024-08-02,34,71,23,42.9,-37
2024-08-03,36,62,23,41.199999999999996,-26
2024-08-04,27,69,17,37.6,-42
2024-08-05,32,67,28,41.699999999999996,-35
2024-08-06,37,61,24,41.599999999999994,-24
2024-08-07,30,79,20,42.7,-49
2024-08-08,34,58,23,39.0,-24
2024-08-09,41,60,30,44.5,-19
2024-08-10,38,80,11,45.2,-42
2024-08-11,38,65,24,43.3,-27
2024-08-12,35,66,14,40.099999999999994,-31
2024-08-13,36,80,23,46.6,-44
2024-08-14,40,65,30,45.5,-25
2024-08-15,39,69,24,45.0,-30
2024-08-16,28,67,14,36.89999999999999,-39
2024-08-17,34,73,27,44.3,-39
2024-08-18,28,66,26,39.0,-38
2024-08-19,33,75,22,43.4,-42
2024-08-20,44,88,23,53.0,-44
2024-08-21,38,70,24,44.8,-32
2024-08-22,43,82,25,51.099999999999994,-39
2024-08-23,39,65,25,44.0,-26
2024-08-24,33,57,24,38.39999999999999,-24
2024-08-25,34,82,29,47.39999999999999,-48
2024-08-26,45,69,26,48.400000000000006,-24
2024-08-27,47,66,29,49.099999999999994,-19
2024-08-28,41,81,22,49.199999999999996,-40
2024-08-29,42,65,29,46.3,-23
2024-08-30,45,70,20,47.5,-25
2024-08-31,41,76,19,47.099999999999994,-35
2024-09-01,34,64,21,40.400000000000006,-30
2024-09-02,42,80,17,48.4,-38
2024-09-03,34,79,22,45.1,-45
2024-09-04,31,74,26,42.900000000000006,-43
2024-09-05,41,75,22,47.4,-34
2024-09-06,32,75,21,42.7,-43
2024-09-07,32,64,19,39.0,-32
2024-09-08,31,66,21,39.5,-35
2024-09-09,38,56,18,39.4,-18
2024-09-10,40,63,18,42.5,-23
2024-09-11,37,64,20,41.7,-27
2024-09-12,41,74,22,47.1,-33
2024-09-13,40,90,16,50.2,-50
2024-09-14,25,71,15,36.8,-46
2024-09-15,39,66,20,43.3,-27
2024-09-16,30,73,27,42.3,-43
2024-09-17,39,56,18,39.9,-17
2024-09-18,27,68,21,38.1,-41
2024-09-19,43,63,21,44.6,-20
2024-09-20,31,67,21,39.8,-36
2024-09-21,35,82,21,46.3,-47
2024-09-22,43,63,18,44.0,-20
2024-09-23,35,72,19,42.89999999999999,-37
2024-09-24,18,88,26,40.6,-70
2024-09-25,35,69,22,42.6,-34
2024-09-26,36,68,13,41.0,-32
2024-09-27,43,59,24,44.0,-16
2024-09-28,29,82,17,42.49999999999999,-53
2024-09-29,43,79,24,50.0,-36
2024-09-30,49,70,24,50.3,-21
2024-10-01,29,92,24,46.89999999999999,-63
2024-10-02,34,92,23,49.199999999999996,-58
2024-10-03,33,71,22,42.199999999999996,-38
2024-10-04,34,66,21,41.0,-32
2024-10-05,38,69,15,42.7,-31
2024-10-06,31,63,18,38.0,-32
2024-10-07,36,73,12,42.3,-37
2024-10-08,33,72,25,43.099999999999994,-39
2024-10-09,35,81,30,47.8,-46
2024-10-10,48,73,25,50.9,-25
2024-10-11,37,52,18,37.7,-15
2024-10-12,40,83,22,49.3,-43
2024-10-13,30,82,24,44.39999999999999,-52
2024-10-14,40,52,12,38.0,-12
2024-10-15,38,52,30,40.6,-14
2024-10-16,42,75,19,47.3,-33
2024-10-17,38,65,29,44.3,-27
2024-10-18,29,77,19,41.39999999999999,-48
2024-10-19,33,83,32,47.8,-50
2024-10-20,30,60,22,37.4,-30
2024-10-21,33,77,23,44.199999999999996,-44
2024-10-22,35,62,25,41.099999999999994,-27
2024-10-23,42,70,26,47.2,-28
2024-10-24,42,70,26,47.2,-28
2024-10-25,36,82,15,45.599999999999994,-46
2024-10-26,43,63,19,44.199999999999996,-20
2024-10-27,44,68,21,46.6,-24
2024-10-28,37,81,16,46.0,-44
2024-10-29,26,74,24,40.0,-48
2024-10-30,42,62,22,43.99999999999999,-20
2024-10-31,44,81,27,51.699999999999996,-37
2024-11-01,35,79,25,46.2,-44
2024-11-02,41,77,24,48.39999999999999,-36
2024-11-03,35,59,24,40.0,-24
2024-11-04,36,69,26,43.900000000000006,-33
2024-11-05,32,85,20,45.5,-53
2024-11-06,36,93,18,49.5,-57
2024-11-07,33,66,13,38.9,-33
2024-11-08,36,76,21,45.0,-40
2024-11-09,36,86,18,47.4,-50
2024-11-10,39,73,24,46.2,-34
2024-11-11,47,67,22,47.99999999999999,-20
2024-11-12,48,68,28,50.0,-20
2024-11-13,36,70,22,43.4,-34
2024-11-14,32,76,23,43.4,-44
2024-11-15,32,66,18,39.4,-34
2024-11-16,38,55,16,38.7,-17
2024-11-17,30,69,22,40.1,-39
2024-11-18,35,72,27,44.49999999999999,-37
2024-11-19,30,81,15,42.3,-51
2024-11-20,40,78,19,47.199999999999996,-38
2024-11-21,41,76,21,47.5,-35
2024-11-22,45,70,20,47.5,-25
2024-11-23,38,82,28,49.199999999999996,-44
2024-11-24,29,70,25,40.5,-41
2024-11-25,42,90,23,52.6,-48
2024-11-26,31,66,17,38.699999999999996,-35
2024-11-27,36,79,14,44.5,-43
2024-11-28,43,65,18,44.6,-22
2024-11-29,34,76,31,46.0,-42
2024-11-30,46,72,17,47.99999999999999,-26
2024-12-01,36,67,28,43.699999999999996,-31
2024-12-02,37,68,26,44.1,-31
2024-12-03,38,75,17,44.9,-37
2024-12-04,35,71,19,42.599999999999994,-36
2024-12-05,33,73,24,43.2,-40
2024-12-06,32,72,15,40.599999999999994,-40
2024-12-07,42,68,19,45.199999999999996,-26
2024-12-08,38,63,19,41.699999999999996,-25
2024-12-09,29,62,14,35.89999999999999,-33
2024-12-10,30,61,23,37.9,-31
2024-12-11,38,65,23,43.1,-27
2024-12-12,31,57,17,35.99999999999999,-26
2024-12-13,30,76,13,40.4,-46
2024-12-14,32,84,15,44.2,-52
2024-12-15,28,74,24,41.0,-46
2024-12-16,45,65,27,47.4,-20
2024-12-17,36,77,17,44.49999999999999,-41
2024-12-18,45,96,27,56.699999999999996,-51
2024-12-19,44,71,23,47.9,-27
2024-12-20,42,45,19,38.3,-3
2024-12-21,34,65,18,40.1,-31
2024-12-22,41,57,15,40.599999999999994,-16
2024-12-23,28,60,21,36.2,-32
2024-12-24,32,76,22,43.199999999999996,-44
2024-12-25,41,67,18,44.199999999999996,-26
2024-12-26,47,72,29,50.89999999999999,-25
2024-12-27,36,71,19,43.099999999999994,-35
2024-12-28,40,77,18,46.699999999999996,-37
2024-12-29,34,74,23,43.800000000000004,-40
2024-12-30,48,73,18,49.5,-25
2024-12-31,54,80,25,56.0,-26
2025-01-01,43,70,9,44.3,-27
2025-01-02,32,95,24,49.3,-63
2025-01-03,43,74,12,46.1,-31
2025-01-04,29,57,21,35.8,-28
2025-01-05,42,71,22,46.699999999999996,-29
2025-01-06,36,75,28,46.1,-39
2025-01-07,32,57,21,37.3,-25
2025-01-08,43,75,27,49.4,-32
2025-01-09,29,57,18,35.199999999999996,-28
2025-01-10,37,61,28,42.4,-24
2025-01-11,36,69,19,42.5,-33
2025-01-12,30,78,33,45.0,-48
2025-01-13,41,55,30,43.0,-14
2025-01-14,43,79,22,49.6,-36
2025-01-15,32,62,25,39.599999999999994,-30
2025-01-16,31,56,22,36.699999999999996,-25
2025-01-17,55,62,18,49.699999999999996,-7
2025-01-18,38,63,27,43.3,-25
2025-01-19,42,67,13,43.699999999999996,-25
2025-01-20,42,63,24,44.7,-21
2025-01-21,36,54,27,39.6,-18
2025-01-22,41,72,13,44.699999999999996,-31
2025-01-23,37,64,18,41.300000000000004,-27
2025-01-24,31,59,14,36.0,-28
2025-01-25,30,74,23,41.800000000000004,-44
2025-01-26,31,77,18,42.199999999999996,-46
2025-01-27,39,70,18,44.1,-31
2025-01-28,32,74,21,42.400000000000006,-42
2025-01-29,32,62,23,39.199999999999996,-30
2025-01-30,42,68,13,44.0,-26
2025-01-31,34,74,17,42.6,-40
2025-02-01,43,68,20,45.9,-25
2025-02-02,41,79,24,49.0,-38
2025-02-03,30,68,22,39.8,-38
2025-02-04,34,90,20,48.0,-56
2025-02-05,27,77,10,38.599999999999994,-50
2025-02-06,48,72,20,49.599999999999994,-24
2025-02-07,36,84,23,47.800000000000004,-48
2025-02-08,40,60,19,41.8,-20
2025-02-09,33,73,15,41.4,-40
2025-02-10,33,60,11,36.7,-27
2025-02-11,47,63,16,45.6,-16
2025-02-12,36,85,31,49.7,-49
2025-02-13,45,75,13,47.6,-30
2025-02-14,30,59,21,36.900000000000006,-29
2025-02-15,38,69,23,44.300000000000004,-31
2025-02-16,41,63,20,43.4,-22
2025-02-17,34,76,28,45.4,-42
2025-02-18,34,66,32,43.199999999999996,-32
2025-02-19,32,66,15,38.8,-34
2025-02-20,30,60,19,36.8,-30
2025-02-21,29,79,19,42.0,-50
2025-02-22,36,73,21,44.1,-37
2025-02-23,45,70,22,47.9,-25
2025-02-24,48,64,24,48.0,-16
2025-02-25,40,84,30,51.2,-44
2025-02-26,30,71,21,40.5,-41
2025-02-27,44,72,23,48.199999999999996,-28
2025-02-28,38,95,20,51.5,-57
2025-03-01,47,78,24,51.7,-31
2025-03-02,32,73,20,41.9,-41
2025-03-03,35,75,22,44.4,-40
2025-03-04,36,68,27,43.8,-32
2025-03-05,31,79,26,44.400000000000006,-48
2025-03-06,40,74,20,46.2,-34
2025-03-07,31,70,31,42.7,-39
2025-03-08,35,76,25,45.3,-41
2025-03-09,28,66,20,37.8,-38
2025-03-10,40,53,25,40.9,-13
2025-03-11,35,70,11,40.7,-35
2025-03-12,37,86,14,47.099999999999994,-49
2025-03-13,43,72,25,48.099999999999994,-29
2025-03-14,41,74,18,46.300000000000004,-33
2025-03-15,28,47,20,32.1,-19
2025-03-16,26,63,25,36.9,-37
2025-03-17,40,88,16,49.6,-48
2025-03-18,41,54,27,42.1,-13
2025-03-19,37,77,29,47.39999999999999,-40
2025-03-20,28,74,17,39.6,-46
2025-03-21,41,63,22,43.8,-22
2025-03-22,46,69,25,48.7,-23
2025-03-23,38,55,27,40.9,-17
2025-03-24,46,66,25,47.8,-20
2025-03-25,39,53,14,38.199999999999996,-14
2025-03-26,33,66,20,40.3,-33
2025-03-27,37,73,15,43.4,-36
2025-03-28,48,71,18,48.9,-23
2025-03-29,43,65,16,44.2,-22
2025-03-30,37,67,24,43.39999999999999,-30
2025-03-31,38,74,19,45.0,-36
2025-04-01,33,72,20,42.099999999999994,-39
2025-04-02,39,60,23,42.1,-21
2025-04-03,28,77,20,41.099999999999994,-49
2025-04-04,32,64,23,39.800000000000004,-32
2025-04-05,41,69,13,43.800000000000004,-28
2025-04-06,32,67,14,38.89999999999999,-35
2025-04-07,35,62,19,39.89999999999999,-27
2025-04-08,38,52,24,39.400000000000006,-14
2025-04-09,36,84,26,48.400000000000006,-48
2025-04-10,37,75,20,45.0,-38
2025-04-11,31,76,14,41.099999999999994,-45
2025-04-12,42,68,23,46.0,-26
2025-04-13,31,82,22,44.49999999999999,-51
2025-04-14,37,82,23,47.699999999999996,-45
2025-04-15,30,70,18,39.6,-40
2025-04-16,43,70,20,46.5,-27
2025-04-17,45,58,25,44.9,-13
2025-04-18,23,69,26,37.400000000000006,-46
2025-04-19,34,57,29,39.89999999999999,-23
2025-04-20,37,68,20,42.9,-31
2025-04-21,47,64,19,46.5,-17
2025-04-22,35,78,24,45.7,-43
2025-04-23,42,70,15,45.0,-28
2025-04-24,38,74,25,46.2,-36
2025-04-25,37,69,23,43.800000000000004,-32
2025-04-26,40,89,18,50.300000000000004,-49
2025-04-27,29,77,17,40.99999999999999,-48
2025-04-28,40,70,15,44.0,-30
2025-04-29,48,60,17,45.4,-12
2025-04-30,33,72,25,43.099999999999994,-39
2025-05-01,33,72,21,42.3,-39
2025-05-02,31,70,20,40.5,-39
2025-05-03,34,66,25,41.8,-32
2025-05-04,35,80,18,45.1,-45
2025-05-05,30,75,19,41.3,-45
2025-05-06,42,76,21,48.0,-34
2025-05-07,52,63,24,49.7,-11
2025-05-08,38,73,13,43.5,-35
2025-05-09,55,68,18,51.5,-13
2025-05-10,27,86,13,41.9,-59
2025-05-11,42,73,23,47.5,-31
2025-05-12,31,67,20,39.599999999999994,-36
2025-05-13,39,71,17,44.199999999999996,-32
2025-05-14,41,66,21,44.5,-25
2025-05-15,41,62,25,44.099999999999994,-21
2025-05-16,35,66,15,40.3,-31
2025-05-17,37,65,23,42.6,-28
2025-05-18,33,88,13,45.5,-55
2025-05-19,33,78,27,45.3,-45
2025-05-20,43,72,16,46.3,-29
2025-05-21,34,79,22,45.1,-45
2025-05-22,30,63,18,37.5,-33
2025-05-23,42,72,28,48.199999999999996,-30
2025-05-24,31,54,19,35.5,-23
2025-05-25,43,69,30,48.2,-26
2025-05-26,42,79,18,48.300000000000004,-37
2025-05-27,34,92,21,48.8,-58
2025-05-28,43,68,26,47.1,-25
2025-05-29,30,67,24,39.89999999999999,-37
2025-05-30,30,60,14,35.8,-30
2025-05-31,33,85,18,45.6,-52
2025-06-01,25,86,17,41.699999999999996,-61
2025-06-02,47,82,18,51.699999999999996,-35
2025-06-03,34,75,20,43.5,-41
2025-06-04,37,67,15,41.599999999999994,-30
2025-06-05,51,68,30,51.9,-17
2025-06-06,45,66,31,48.5,-21
2025-06-07,33,70,23,42.1,-37
2025-06-08,43,83,21,50.6,-40
2025-06-09,33,65,19,39.8,-32
2025-06-10,42,89,25,52.7,-47
2025-06-11,38,87,14,47.89999999999999,-49
2025-06-12,41,73,22,46.8,-32
2025-06-13,46,80,23,51.6,-34
2025-06-14,40,79,12,46.1,-39
2025-06-15,36,76,18,44.4,-40
2025-06-16,52,69,25,51.7,-17
2025-06-17,42,64,25,45.2,-22
2025-06-18,36,52,24,38.400000000000006,-16
2025-06-19,32,71,24,42.099999999999994,-39
2025-06-20,30,67,21,39.3,-37
2025-06-21,34,77,12,42.49999999999999,-43
2025-06-22,40,81,19,48.099999999999994,-41
2025-06-23,31,63,16,37.6,-32
2025-06-24,33,56,17,36.699999999999996,-23
2025-06-25,41,75,25,48.0,-34
2025-06-26,42,64,21,44.400000000000006,-22
2025-06-27,34,72,20,42.599999999999994,-38
2025-06-28,33,70,19,41.3,-37
2025-06-29,38,79,22,47.1,-41
2025-06-30,29,76,18,40.9,-47
2025-07-01,38,67,17,42.49999999999999,-29
2025-07-02,37,77,21,45.8,-40
2025-07-03,32,82,19,44.39999999999999,-50
2025-07-04,42,67,20,45.099999999999994,-25
2025-07-05,47,68,14,46.699999999999996,-21
2025-07-06,29,76,22,41.699999999999996,-47
2025-07-07,35,79,19,45.0,-44
2025-07-08,32,62,25,39.599999999999994,-30
2025-07-09,28,67,22,38.49999999999999,-39
2025-07-10,30,88,24,46.2,-58
2025-07-11,33,81,20,44.8,-48
2025-07-12,43,76,25,49.3,-33
2025-07-13,37,71,28,45.4,-34
2025-07-14,47,79,19,51.0,-32
2025-07-15,33,75,20,43.0,-42
2025-07-16,48,75,21,50.7,-27
2025-07-17,48,65,18,47.1,-17
2025-07-18,37,85,22,48.4,-48
2025-07-19,27,65,17,36.4,-38
2025-07-20,33,78,17,43.3,-45
2025-07-21,32,81,15,43.3,-49
2025-07-22,31,69,16,39.400000000000006,-38
2025-07-23,34,62,17,38.99999999999999,-28
2025-07-24,34,64,25,41.2,-30
2025-07-25,40,79,27,49.1,-39
2025-07-26,31,68,28,41.5,-37
2025-07-27,38,79,28,48.300000000000004,-41
2025-07-28,41,67,12,42.99999999999999,-26
2025-07-29,31,65,19,38.8,-34
2025-07-30,41,83,17,48.8,-42
2025-07-31,33,72,20,42.099999999999994,-39
2025-08-01,26,71,22,38.699999999999996,-45
2025-08-02,33,63,27,40.8,-30
2025-08-03,41,79,16,47.400000000000006,-38
2025-08-04,34,74,16,42.400000000000006,-40
2025-08-05,44,65,17,44.9,-21
2025-08-06,36,92,18,49.199999999999996,-56
2025-08-07,35,76,17,43.699999999999996,-41
2025-08-08,41,82,26,50.3,-41
2025-08-09,37,73,23,45.0,-36
2025-08-10,37,80,22,46.9,-43
2025-08-11,29,67,29,40.39999999999999,-38
2025-08-12,43,82,22,50.49999999999999,-39
2025-08-13,38,76,27,47.199999999999996,-38
2025-08-14,40,76,16,46.0,-36
2025-08-15,42,85,17,49.9,-43
2025-08-16,41,64,23,44.300000000000004,-23
2025-08-17,33,62,20,39.099999999999994,-29
2025-08-18,36,74,15,43.2,-38
2025-08-19,29,73,19,40.199999999999996,-44
2025-08-20,46,73,20,48.9,-27
2025-08-21,25,79,23,40.800000000000004,-54
2025-08-22,45,74,13,47.300000000000004,-29
2025-08-23,30,61,19,37.099999999999994,-31
2025-08-24,32,67,18,39.699999999999996,-35
2025-08-25,38,63,20,41.9,-25
2025-08-26,46,64,27,47.6,-18
2025-08-27,36,67,16,41.3,-31
2025-08-28,31,85,20,45.0,-54
2025-08-29,33,71,21,42.0,-38
2025-08-30,33,68,22,41.3,-35
2025-08-31,30,73,22,41.3,-43
2025-09-01,35,66,17,40.699999999999996,-31
2025-09-02,31,83,21,44.6,-52
2025-09-03,26,60,29,36.8,-34
2025-09-04,24,55,23,33.1,-31
2025-09-05,40,67,20,44.099999999999994,-27
2025-09-06,34,72,26,43.8,-38
2025-09-07,32,61,20,38.3,-29
2025-09-08,34,69,21,41.900000000000006,-35
2025-09-09,30,78,28,44.0,-48
2025-09-10,29,71,16,39.0,-42
2025-09-11,31,77,32,44.99999999999999,-46
2025-09-12,35,66,11,39.5,-31
2025-09-13,38,72,23,45.199999999999996,-34
2025-09-14,40,87,26,51.3,-47
2025-09-15,43,75,24,48.8,-32
2025-09-16,28,68,29,40.2,-40
2025-09-17,34,64,20,40.2,-30
2025-09-18,28,67,22,38.49999999999999,-39
2025-09-19,38,63,27,43.3,-25
2025-09-20,34,91,29,50.099999999999994,-57
2025-09-21,35,72,21,43.3,-37
2025-09-22,36,63,20,40.9,-27
2025-09-23,37,67,21,42.8,-30
2025-09-24,37,67,17,41.99999999999999,-30
2025-09-25,39,73,24,46.2,-34
2025-09-26,27,69,25,39.2,-42
2025-09-27,25,68,18,36.5,-43
2025-09-28,40,77,18,46.699999999999996,-37
2025-09-29,46,54,25,44.2,-8
2025-09-30,39,74,22,46.1,-35
2025-10-01,34,67,22,41.49999999999999,-33
2025-10-02,38,84,26,49.400000000000006,-46
2025-10-03,43,74,30,49.7,-31
2025-10-04,31,81,13,42.4,-50
2025-10-05,37,71,17,43.199999999999996,-34
2025-10-06,36,71,21,43.5,-35
2025-10-07,49,73,20,50.4,-24
2025-10-08,29,73,16,39.6,-44
2025-10-09,31,67,18,39.199999999999996,-36
2025-10-10,32,66,15,38.8,-34
2025-10-11,52,75,11,50.7,-23
2025-10-12,32,83,35,47.9,-51
2025-10-13,44,75,23,49.1,-31
